directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8444075,1,1,1,10,2025,1,44,11.0,4270500.0,19266
8438992,1,2,1,10,2025,2,28,10.0,2500000.0,7258
8469028,1,1,1,10,2025,2,52,3.0,800000.0,56089
8443765,1,3,1,10,2025,2,26,10.0,2200000.0,18441
8448659,1,2,1,10,2025,1,52,5.0,850000.0,29573
8469253,1,1,1,10,2025,1,41,5.0,1423500.0,56693
8472996,1,1,1,10,2025,2,35,4.0,1600000.0,65051
8467374,1,2,1,10,2025,1,43,5.0,1300000.0,52054
8436773,1,1,1,10,2025,1,57,3.0,1400000.0,2015
8465415,1,1,1,10,2025,2,41,5.0,1800000.0,47571
8446356,1,2,1,10,2025,2,32,8.0,1423500.0,24510
8443167,1,1,1,10,2025,2,48,4.0,240000.0,16862
8449847,1,3,1,10,2025,1,51,8.0,380000.0,32255
8444492,1,2,1,10,2025,2,48,10.0,900000.0,20287
8468530,1,1,1,10,2025,2,43,3.0,1700000.0,54867
8452092,1,2,1,10,2025,1,36,3.0,400000.0,37922
8441459,1,1,1,10,2025,2,31,6.0,800000.0,12810
8437398,1,1,1,10,2025,1,80,10.0,1000000.0,3710
8450940,1,1,1,10,2025,2,46,3.0,100000.0,34991
8451638,1,2,1,10,2025,1,65,3.0,2000000.0,36729
8465868,1,2,1,10,2025,2,29,10.0,1600000.0,48523
8446207,1,2,1,10,2025,2,32,3.0,3420000.0,24052
8449228,1,3,1,10,2025,1,20,3.0,1000000.0,30671
8438370,1,4,1,10,2025,2,26,10.0,1900000.0,5834
8447222,1,2,1,10,2025,1,42,8.0,1423500.0,26402
8439671,1,2,1,10,2025,2,58,1.0,200000.0,8849
8463341,1,1,1,10,2025,1,72,1.0,600000.0,42998
8441159,1,1,1,10,2025,1,27,4.0,900000.0,12208
8440758,1,1,1,10,2025,1,60,5.0,720000.0,11351
8462802,1,1,1,10,2025,2,35,5.0,700000.0,41805
8445196,1,1,1,10,2025,1,30,4.0,1100000.0,21609
8451845,1,1,1,10,2025,1,58,3.0,700000.0,37292
8470840,1,1,1,10,2025,1,42,9.0,1800000.0,60767
8472062,1,2,1,10,2025,2,31,8.0,1423500.0,63212
8445981,1,2,1,10,2025,1,71,3.0,700000.0,23486
8469470,1,1,1,10,2025,2,27,12.0,2500000.0,57272
8437161,1,1,1,10,2025,2,40,10.0,2500000.0,3069
8437356,1,3,1,10,2025,1,42,9.0,2800000.0,3629
8465027,1,2,1,10,2025,1,19,5.0,1423500.0,46827
8452099,1,1,1,10,2025,2,57,5.0,1500000.0,37944
8450958,1,1,1,10,2025,2,38,5.0,400000.0,35030
8463171,1,3,1,10,2025,1,20,5.0,1900000.0,42549
8449323,1,1,1,10,2025,1,44,4.0,4000000.0,30944
8439468,1,2,1,10,2025,1,42,5.0,1500000.0,8343
8448047,1,1,1,10,2025,2,52,3.0,1200000.0,28354
8436206,1,1,1,10,2025,1,33,8.0,1423500.0,628
8461808,1,1,1,10,2025,2,57,3.0,480000.0,39451
8436977,1,3,1,10,2025,1,51,5.0,1700000.0,2656
8451523,1,1,1,10,2025,1,35,4.0,1000000.0,36474
8464402,1,1,1,10,2025,1,60,4.0,500000.0,45368
8466217,1,2,1,10,2025,1,33,5.0,1800000.0,49225
8468946,1,2,1,10,2025,2,25,10.0,1423500.0,55884
8441594,1,1,1,10,2025,1,24,5.0,1700000.0,13108
8447145,1,1,1,10,2025,1,62,3.0,1200000.0,26255
8452350,1,2,1,10,2025,1,17,4.0,1423500.0,38582
8441331,1,1,1,10,2025,1,22,5.0,1700000.0,12536
8464120,1,3,1,10,2025,2,25,4.0,1200000.0,44783
8443695,1,2,1,10,2025,2,37,10.0,4200000.0,18262
8473833,1,1,1,10,2025,1,26,12.0,4500000.0,66355
8446307,1,1,1,10,2025,2,49,5.0,140000.0,24377
8463198,1,1,1,10,2025,2,23,10.0,2000000.0,42613
8472444,1,1,1,10,2025,1,26,10.0,1000000.0,64021
8436530,1,2,1,10,2025,1,34,8.0,1423000.0,1406
8466008,1,4,1,10,2025,2,26,5.0,500000.0,48812
8468524,1,3,1,10,2025,2,22,7.0,1650000.0,54849
8470703,1,1,1,10,2025,2,45,10.0,2000000.0,60370
8464319,1,1,1,10,2025,2,30,8.0,900000.0,45161
8448641,1,3,1,10,2025,1,50,5.0,620000.0,29521
8464131,1,1,1,10,2025,1,55,11.0,0.0,44807
8468836,1,2,1,10,2025,2,22,8.0,1200000.0,55628
8446661,1,1,1,10,2025,1,53,5.0,1000000.0,25281
8448484,1,5,1,10,2025,1,20,3.0,1423500.0,29238
8447264,1,3,1,10,2025,1,27,5.0,1423000.0,26533
8436461,1,3,1,10,2025,1,39,4.0,1000000.0,1203
8472195,1,1,1,10,2025,1,24,10.0,1600000.0,63522
8444399,1,4,1,10,2025,2,41,6.0,2000000.0,20039
8467644,1,1,1,10,2025,1,57,6.0,1500000.0,52712
8448037,1,1,1,10,2025,1,30,10.0,2400000.0,28321
8464665,1,1,1,10,2025,1,59,5.0,1900000.0,46022
8462380,1,1,1,10,2025,1,50,5.0,1500000.0,40850
8439363,1,1,1,10,2025,1,44,10.0,18000000.0,8111
8468514,1,1,1,10,2025,1,41,5.0,500000.0,54817
8445569,1,4,1,10,2025,1,32,4.0,2500000.0,22569
8444728,1,2,1,10,2025,2,39,8.0,1423500.0,20910
8466298,1,1,1,10,2025,2,27,10.0,3900000.0,49345
8469416,1,2,1,10,2025,1,66,10.0,1200000.0,57156
8437095,1,3,1,10,2025,2,54,8.0,2000000.0,2926
8466971,1,6,1,10,2025,1,50,5.0,300000.0,50994
8467633,1,1,1,10,2025,1,51,5.0,1423000.0,52688
8438182,1,1,1,10,2025,2,27,9.0,1980000.0,5365
8451614,1,2,1,10,2025,1,43,11.0,6200000.0,36661
8438302,1,5,1,10,2025,1,68,4.0,2000000.0,5658
8439812,1,2,1,10,2025,2,50,12.0,7000000.0,9189
8452111,1,3,1,10,2025,2,20,8.0,3600000.0,37982
8447892,1,2,1,10,2025,1,36,10.0,3200000.0,27969
8450349,1,2,1,10,2025,1,43,3.0,1500000.0,33546
8440629,1,3,1,10,2025,2,20,5.0,1240000.0,11040
8450090,1,4,1,10,2025,2,32,4.0,500000.0,32891
8467515,1,1,1,10,2025,2,28,4.0,50000.0,52378
8442623,1,2,1,10,2025,2,41,8.0,3100000.0,15526
8467431,1,2,1,10,2025,1,29,3.0,800000.0,52165
8470876,1,4,1,10,2025,1,39,5.0,1423500.0,60841
8442071,1,2,1,10,2025,2,43,5.0,150000.0,14203
8442897,1,1,1,10,2025,2,38,4.0,400000.0,16198
8467501,1,4,1,10,2025,1,47,4.0,1423500.0,52357
8438129,1,1,1,10,2025,1,47,3.0,1400000.0,5255
8451215,1,2,1,10,2025,1,33,5.0,800000.0,35691
8469979,1,1,1,10,2025,2,48,3.0,1423500.0,58627
8446080,1,3,1,10,2025,2,58,10.0,1600000.0,23726
8449253,1,1,1,10,2025,1,53,3.0,840000.0,30723
8471570,1,4,1,10,2025,1,28,10.0,1600000.0,62248
8450572,1,1,1,10,2025,1,65,3.0,1700000.0,34074
8437163,1,1,1,10,2025,2,58,10.0,8000000.0,3072
8449923,1,4,1,10,2025,1,19,10.0,1960000.0,32435
8466486,1,1,1,10,2025,2,55,6.0,500000.0,49871
8470745,1,2,1,10,2025,2,56,4.0,35000.0,60479
8449675,1,1,1,10,2025,1,41,3.0,1200000.0,31827
8466077,1,1,1,10,2025,1,29,10.0,4000000.0,48915
8450577,1,2,1,10,2025,2,37,10.0,1850000.0,34088
8436355,1,3,1,10,2025,1,21,5.0,1000000.0,973
8450430,1,1,1,10,2025,2,56,3.0,600000.0,33738
8446804,1,2,1,10,2025,1,23,10.0,1475000.0,25537
8446353,1,1,1,10,2025,1,61,3.0,200000.0,24505
8466246,1,1,1,10,2025,1,58,4.0,3000000.0,49247
8447215,1,2,1,10,2025,1,63,5.0,1800000.0,26382
8468448,1,3,1,10,2025,1,53,3.0,360000.0,54665
8468202,1,1,1,10,2025,1,60,1.0,900000.0,54049
8445483,1,1,1,10,2025,2,35,3.0,900000.0,22359
8446917,1,1,1,10,2025,1,57,4.0,1700000.0,25808
8442792,2,1,2,10,2025,2,61,5.0,2300000.0,15936
8462208,1,1,1,10,2025,1,41,3.0,2535000.0,40496
8473729,1,1,1,10,2025,1,44,5.0,2100000.0,66197
8437104,1,1,1,10,2025,2,41,10.0,8000000.0,2951
8446394,1,2,1,10,2025,2,47,5.0,3800000.0,24598
8467640,1,2,1,10,2025,1,51,3.0,1000000.0,52703
8437521,1,1,1,10,2025,2,46,11.0,4000000.0,4048
8469418,1,2,1,10,2025,2,46,5.0,1000000.0,57160
8439882,1,1,1,10,2025,1,53,5.0,1800000.0,9400
8450788,1,5,1,10,2025,1,37,5.0,1800000.0,34592
8451788,1,1,1,10,2025,2,51,9.0,2500000.0,37157
8443827,1,1,1,10,2025,2,43,5.0,560000.0,18616
8445553,1,3,1,10,2025,1,38,3.0,1000000.0,22538
8442112,1,3,1,10,2025,2,34,10.0,2700000.0,14299
8443819,1,1,1,10,2025,1,30,5.0,1600000.0,18592
8473230,1,1,1,10,2025,1,55,1.0,1610000.0,65501
8438264,1,1,1,10,2025,1,38,10.0,4000000.0,5543
8464195,1,1,1,10,2025,1,29,5.0,1500000.0,44939
8442111,1,1,1,10,2025,2,65,5.0,800000.0,14295
8449508,1,2,1,10,2025,1,31,5.0,600000.0,31420
8439280,1,1,1,10,2025,1,63,3.0,1600000.0,7903
8447930,1,1,1,10,2025,1,42,4.0,1423500.0,28071
8450383,1,2,1,10,2025,2,49,5.0,1940000.0,33627
8449592,1,1,1,10,2025,1,55,3.0,800000.0,31613
8472040,1,2,1,10,2025,1,48,8.0,3050000.0,63151
8451466,1,1,1,10,2025,2,56,4.0,200000.0,36324
8461883,1,4,1,10,2025,1,17,4.0,180000.0,39654
8436605,1,1,1,10,2025,1,69,3.0,1920000.0,1587
8443252,1,1,1,10,2025,2,36,5.0,350000.0,17056
8451525,1,1,1,10,2025,1,43,5.0,2050000.0,36483
8469621,1,1,1,10,2025,1,58,5.0,600000.0,57699
8444248,1,4,1,10,2025,1,19,4.0,800000.0,19643
8444747,1,4,1,10,2025,1,22,5.0,600000.0,20967
8445495,1,1,1,10,2025,2,59,3.0,448000.0,22390
8473625,1,1,1,10,2025,1,36,5.0,1423000.0,65997
8445199,1,2,1,10,2025,1,23,4.0,900000.0,21616
8440584,1,1,1,10,2025,1,36,5.0,400000.0,10905
8439254,1,1,1,10,2025,2,37,4.0,1000000.0,7839
8466271,1,3,1,10,2025,1,32,3.0,1680000.0,49288
8469714,1,1,1,10,2025,1,46,3.0,300000.0,57938
8470763,1,5,1,10,2025,1,29,5.0,1423500.0,60552
8444592,1,1,1,10,2025,1,55,3.0,2300000.0,20547
8462772,1,1,1,10,2025,1,56,5.0,1400000.0,41729
8464190,1,1,1,10,2025,2,27,10.0,1900000.0,44928
8452352,1,1,1,10,2025,1,73,3.0,300000.0,38587
8448040,1,3,1,10,2025,2,25,10.0,1423500.0,28332
8447654,1,3,1,10,2025,1,47,5.0,1200000.0,27450
8436843,1,1,1,10,2025,2,32,6.0,1650000.0,2190
8466768,1,2,1,10,2025,1,61,3.0,1000000.0,50544
8441144,1,1,1,10,2025,1,26,4.0,1300000.0,12179
8463022,1,1,1,10,2025,1,36,5.0,1300000.0,42245
8442104,1,2,1,10,2025,2,39,3.0,500000.0,14283
8450585,1,3,1,10,2025,1,19,6.0,1400000.0,34111
8462661,1,2,1,10,2025,2,75,3.0,0.0,41491
8451731,1,2,1,10,2025,1,28,5.0,2000000.0,36992
8442311,1,1,1,10,2025,2,35,9.0,1425000.0,14806
8438984,1,2,1,10,2025,2,42,10.0,2800000.0,7238
8470676,1,1,1,10,2025,1,65,3.0,250000.0,60300
8447682,1,1,1,10,2025,2,34,4.0,600000.0,27500
8437253,1,1,1,10,2025,2,30,5.0,1750000.0,3316
8469266,1,1,1,10,2025,1,29,5.0,1800000.0,56725
8445316,1,2,1,10,2025,1,29,5.0,750000.0,21976
8448109,1,1,1,10,2025,2,56,3.0,800000.0,28500
8468700,1,1,1,10,2025,1,60,3.0,900000.0,55271
8467441,1,2,1,10,2025,1,30,4.0,700000.0,52199
8446140,1,3,1,10,2025,1,24,11.0,2500000.0,23877
8451737,1,2,1,10,2025,1,53,5.0,1423500.0,37008
8472367,1,3,1,10,2025,1,20,10.0,1423000.0,63878
8470436,1,1,1,10,2025,1,70,1.0,3000000.0,59749
8436291,1,1,1,10,2025,1,47,3.0,1000000.0,831
8468867,1,5,1,10,2025,1,23,10.0,900000.0,55720
8439670,1,3,1,10,2025,1,23,5.0,800000.0,8847
8469962,1,1,1,10,2025,1,30,9.0,3000000.0,58579
8469501,1,1,1,10,2025,1,81,10.0,11876500.0,57361
8473281,1,1,1,10,2025,2,47,5.0,1500000.0,65593
8467153,1,1,1,10,2025,1,52,5.0,1423500.0,51532
8464176,1,1,1,10,2025,1,43,10.0,2800000.0,44902
8436599,1,1,1,10,2025,1,46,3.0,250000.0,1571
8472576,1,1,1,10,2025,1,34,4.0,1600000.0,64252
8445920,1,2,1,10,2025,2,38,3.0,1200000.0,23339
8466971,1,1,1,10,2025,1,48,10.0,2000000.0,50989
8437921,1,2,1,10,2025,2,45,5.0,4000000.0,4840
8466402,1,2,1,10,2025,1,49,6.0,1600000.0,49625
8444854,1,3,1,10,2025,1,28,9.0,2500000.0,21249
8447047,1,1,1,10,2025,2,41,8.0,300000.0,26101
8447361,1,2,1,10,2025,2,43,8.0,500000.0,26786
8464685,1,2,1,10,2025,1,25,5.0,1423500.0,46063
8445280,1,2,1,10,2025,1,28,3.0,500000.0,21865
8451909,1,1,1,10,2025,1,31,8.0,1500000.0,37447
8444226,1,2,1,10,2025,1,40,5.0,1800000.0,19575
8444779,1,2,1,10,2025,2,45,9.0,1000000.0,21055
8466612,1,1,1,10,2025,1,42,3.0,1000000.0,50177
8469503,1,2,1,10,2025,1,53,10.0,2000000.0,57365
8451787,1,1,1,10,2025,1,43,10.0,1907600.0,37155
8447855,1,1,1,10,2025,1,46,10.0,4000000.0,27892
8436029,1,1,1,10,2025,2,61,3.0,1180000.0,231
8464317,1,1,1,10,2025,2,40,6.0,2000000.0,45153
8438865,1,2,1,10,2025,1,41,3.0,1000000.0,6984
8465854,1,1,1,10,2025,2,47,3.0,1000000.0,48474
8443350,1,4,1,10,2025,1,20,5.0,800000.0,17350
8463381,1,1,1,10,2025,2,57,9.0,1423500.0,43120
8451399,1,1,1,10,2025,1,54,3.0,1280000.0,36169
8446582,1,4,1,10,2025,1,23,5.0,1500000.0,25057
8472309,1,1,1,10,2025,1,30,10.0,8000000.0,63744
8448767,1,3,1,10,2025,2,21,9.0,2900000.0,29843
8473309,1,1,1,10,2025,1,28,10.0,1500000.0,65667
8441861,1,2,1,10,2025,1,56,3.0,700000.0,13651
8438794,1,1,1,10,2025,2,68,3.0,900000.0,6833
8471677,1,4,1,10,2025,1,20,5.0,1000000.0,62442
8451664,1,2,1,10,2025,1,35,5.0,2000000.0,36814
8462141,1,1,1,10,2025,1,64,10.0,6000000.0,40359
8442648,1,1,1,10,2025,2,25,5.0,700000.0,15581
8446946,1,3,1,10,2025,1,40,5.0,1800000.0,25892
8444279,1,2,1,10,2025,1,21,5.0,1800000.0,19716
8437291,1,2,1,10,2025,1,53,4.0,600000.0,3430
8469841,1,1,1,10,2025,2,48,3.0,2223500.0,58276
8472242,1,2,1,10,2025,1,61,3.0,2000000.0,63615
8462543,1,3,1,10,2025,1,8,3.0,,41239
8463208,1,6,1,10,2025,1,24,8.0,2000000.0,42651
8452148,1,3,1,10,2025,2,47,3.0,2220000.0,38071
8467909,1,1,1,10,2025,1,54,5.0,1423500.0,53366
8463724,1,2,1,10,2025,2,61,9.0,1500000.0,43942
8438901,1,1,1,10,2025,1,45,10.0,2800000.0,7061
8437801,1,2,1,10,2025,1,61,3.0,1623500.0,4590
8437465,1,3,1,10,2025,1,23,5.0,1423500.0,3888
8449969,1,1,1,10,2025,1,25,10.0,1100000.0,32583
8450560,1,1,1,10,2025,1,25,5.0,2900000.0,34037
8447552,1,2,1,10,2025,2,40,3.0,1400000.0,27222
8445464,1,1,1,10,2025,2,52,4.0,600000.0,22316
8443658,1,1,1,10,2025,1,61,4.0,2000000.0,18175
8472410,1,2,1,10,2025,2,41,10.0,1427000.0,63926
8471445,1,1,1,10,2025,1,21,5.0,1200000.0,62005
8472750,1,1,1,10,2025,1,29,5.0,1423500.0,64650
8436083,1,1,1,10,2025,2,56,9.0,1423500.0,351
8450747,1,2,1,10,2025,2,33,8.0,650000.0,34499
8437018,1,2,1,10,2025,2,45,11.0,10000000.0,2754
8440411,1,1,1,10,2025,2,29,9.0,2800000.0,10480
8441552,1,1,1,10,2025,1,65,4.0,200000.0,13010
8467675,1,1,1,10,2025,1,48,4.0,1423500.0,52782
8440628,1,1,1,10,2025,1,50,3.0,1800000.0,11035
8467646,1,1,1,10,2025,1,36,6.0,1800000.0,52718
8445616,1,1,1,10,2025,2,39,6.0,1600000.0,22684
8436126,1,1,1,10,2025,2,52,3.0,600000.0,452
8465199,1,2,1,10,2025,2,20,5.0,1900000.0,47193
8444457,1,1,1,10,2025,1,48,5.0,800000.0,20198
8445936,1,2,1,10,2025,1,48,5.0,1000000.0,23365
8444235,1,1,1,10,2025,2,37,5.0,2600000.0,19603
8470791,1,4,1,10,2025,1,21,5.0,1200000.0,60647
8438838,1,1,1,10,2025,2,59,3.0,700000.0,6923
8470330,1,1,1,10,2025,1,46,4.0,1423500.0,59484
8449852,1,1,1,10,2025,1,64,5.0,1800000.0,32267
8467183,1,3,1,10,2025,2,32,8.0,1423500.0,51592
8470758,1,1,1,10,2025,2,56,3.0,300000.0,60532
8451043,1,1,1,10,2025,1,44,4.0,2000000.0,35233
8442871,1,4,1,10,2025,1,43,9.0,1100000.0,16134
8461815,1,4,1,10,2025,1,46,3.0,900000.0,39473
8436619,1,1,1,10,2025,2,39,10.0,4700000.0,1626
8465534,1,1,1,10,2025,2,40,3.0,1750000.0,47819
8466800,1,1,1,10,2025,2,33,6.0,800000.0,50601
8465563,1,1,1,10,2025,2,23,5.0,3000000.0,47879
8466138,1,3,1,10,2025,2,18,5.0,800000.0,49038
8437469,1,1,1,10,2025,1,51,1.0,1600000.0,3899
8464320,1,1,1,10,2025,1,27,5.0,2400000.0,45163
8448640,1,1,1,10,2025,1,65,4.0,600000.0,29515
8444854,1,1,1,10,2025,1,55,8.0,1423500.0,21247
8462706,1,2,1,10,2025,1,31,4.0,300000.0,41582
8470866,1,1,1,10,2025,1,38,10.0,4400000.0,60810
8443080,1,1,1,10,2025,2,34,12.0,2700000.0,16672
8449701,1,1,1,10,2025,1,41,5.0,1450000.0,31897
8464956,1,2,1,10,2025,1,63,5.0,1400000.0,46643
8471769,1,4,1,10,2025,1,26,5.0,1200000.0,62614
8442003,1,2,1,10,2025,1,30,3.0,980000.0,14072
8468552,1,1,1,10,2025,1,43,12.0,5700000.0,54919
8461753,1,10,1,10,2025,1,39,5.0,2000000.0,39289
8469910,1,2,1,10,2025,2,54,3.0,480000.0,58435
8463336,1,2,1,10,2025,1,45,5.0,1000000.0,42984
8470998,1,1,1,10,2025,1,52,6.0,6000000.0,61127
8444949,1,2,1,10,2025,1,23,4.0,800000.0,21470
8438180,1,2,1,10,2025,2,28,8.0,600000.0,5359
8448703,1,2,1,10,2025,2,37,5.0,500000.0,29687
8438404,1,1,1,10,2025,1,38,10.0,10000000.0,5916
8463684,1,2,1,10,2025,1,49,5.0,1600000.0,43847
8464868,1,1,1,10,2025,1,49,3.0,800000.0,46429
8469480,1,2,1,10,2025,2,27,5.0,1000000.0,57302
8451915,1,2,1,10,2025,1,60,4.0,1400000.0,37467
8463171,1,2,1,10,2025,1,28,5.0,1500000.0,42548
8439770,1,1,1,10,2025,1,57,5.0,1200000.0,9066
8436277,1,1,1,10,2025,1,57,5.0,1423500.0,799
8471444,1,3,1,10,2025,1,18,5.0,1400000.0,62003
8447714,1,1,1,10,2025,2,39,10.0,1800000.0,27559
8470921,1,5,1,10,2025,2,20,5.0,1400000.0,60938
8464992,1,3,1,10,2025,1,45,10.0,1423500.0,46733
8465973,1,1,1,10,2025,2,45,11.0,9500000.0,48730
8466318,1,3,1,10,2025,1,19,10.0,800000.0,49370
8436705,2,1,2,10,2025,1,45,3.0,2180000.0,1862
8468337,1,1,1,10,2025,1,70,9.0,150000.0,54341
8465519,1,5,1,10,2025,1,41,5.0,1800000.0,47788
8472414,1,2,1,10,2025,1,52,5.0,1550000.0,63937
8440393,1,1,1,10,2025,2,38,8.0,1800000.0,10447
8443497,1,4,1,10,2025,1,22,4.0,900000.0,17742
8438594,1,2,1,10,2025,2,40,8.0,500000.0,6391
8473020,1,2,1,10,2025,2,34,11.0,3500000.0,65115
8472455,1,2,1,10,2025,1,22,3.0,1100000.0,64052
8438507,1,3,1,10,2025,1,20,3.0,700000.0,6187
8466450,1,3,1,10,2025,2,22,4.0,350000.0,49764
8449601,1,2,1,10,2025,2,39,5.0,750000.0,31642
8472046,1,2,1,10,2025,1,44,5.0,2000000.0,63169
8471209,1,4,1,10,2025,2,47,3.0,1200000.0,61540
8467595,1,5,1,10,2025,1,44,4.0,1800000.0,52585
8448463,1,1,1,10,2025,2,33,8.0,2200000.0,29195
8444321,1,2,1,10,2025,2,37,5.0,1000000.0,19829
8444014,1,2,1,10,2025,2,42,5.0,500000.0,19077
8463873,1,1,1,10,2025,2,33,5.0,1423500.0,44281
8470878,1,2,1,10,2025,1,59,10.0,2974000.0,60846
8472032,1,2,1,10,2025,1,32,5.0,700000.0,63137
8436613,1,2,1,10,2025,2,38,10.0,2000000.0,1611
8437719,1,1,1,10,2025,1,63,3.0,1400000.0,4436
8451295,1,1,1,10,2025,1,39,3.0,1600000.0,35891
8473790,1,1,1,10,2025,2,60,5.0,2000000.0,66230
8468189,1,1,1,10,2025,1,62,3.0,800000.0,54035
8440772,1,3,1,10,2025,2,39,10.0,4000000.0,11387
8442520,1,1,1,10,2025,2,42,5.0,900000.0,15326
8448915,1,3,1,10,2025,2,40,5.0,1423500.0,30087
8470604,1,2,1,10,2025,2,48,5.0,1423500.0,60143
8469535,1,2,1,10,2025,2,52,5.0,600000.0,57453
8471908,1,1,1,10,2025,2,26,8.0,1623500.0,62915
8442818,1,2,1,10,2025,2,43,3.0,800000.0,16011
8445596,1,1,1,10,2025,1,59,4.0,1700000.0,22641
8444901,1,1,1,10,2025,1,28,8.0,1800000.0,21355
8469499,1,1,1,10,2025,1,43,10.0,4000000.0,57353
8440790,1,1,1,10,2025,1,67,4.0,300000.0,11431
8446381,1,2,1,10,2025,1,53,13.0,8500000.0,24565
8439605,1,2,1,10,2025,2,25,5.0,140000.0,8676
8467955,1,2,1,10,2025,2,46,4.0,300000.0,53505
8437489,1,2,1,10,2025,1,46,5.0,1500000.0,3968
8449979,1,2,1,10,2025,2,32,11.0,860000.0,32619
8438018,1,1,1,10,2025,1,31,10.0,2600000.0,5023
8437143,1,1,1,10,2025,1,33,5.0,1200000.0,3041
8437621,1,3,1,10,2025,2,47,10.0,1423500.0,4215
8436705,1,2,1,10,2025,1,25,4.0,2356000.0,1858
8439806,1,1,1,10,2025,2,33,5.0,1800000.0,9177
8450894,1,1,1,10,2025,2,67,8.0,2200000.0,34837
8449923,1,2,1,10,2025,2,57,5.0,1940000.0,32433
8450084,1,1,1,10,2025,1,65,9.0,1000000.0,32870
8450046,1,3,1,10,2025,2,34,5.0,2100000.0,32768
8473033,1,2,1,10,2025,1,45,5.0,1200000.0,65135
8449899,1,1,1,10,2025,2,41,5.0,1000000.0,32384
8464573,1,2,1,10,2025,2,50,8.0,900000.0,45787
8450132,1,1,1,10,2025,2,56,3.0,800000.0,32971
8468877,1,1,1,10,2025,1,50,5.0,1423500.0,55741
8452224,1,1,1,10,2025,2,26,5.0,800000.0,38269
8467883,1,2,1,10,2025,1,69,3.0,600000.0,53309
8445416,1,1,1,10,2025,2,21,3.0,1100000.0,22202
8443925,1,1,1,10,2025,1,42,10.0,6000000.0,18844
8444054,1,2,1,10,2025,1,35,4.0,1900000.0,19205
8471394,1,2,1,10,2025,1,26,10.0,4000000.0,61897
8471401,1,1,1,10,2025,2,22,10.0,1400000.0,61913
8465383,1,1,1,10,2025,1,54,3.0,2000000.0,47517
8472031,1,2,1,10,2025,2,69,3.0,600000.0,63134
8437852,1,2,1,10,2025,1,33,5.0,200000.0,4713
8442663,1,1,1,10,2025,1,60,3.0,1200000.0,15617
8438075,1,1,1,10,2025,1,38,9.0,2800000.0,5148
8446139,1,2,1,10,2025,2,50,3.0,1530000.0,23873
8468911,1,1,1,10,2025,2,31,5.0,1680000.0,55823
8445293,1,3,1,10,2025,1,19,5.0,1000000.0,21902
8465823,1,1,1,10,2025,1,58,5.0,1400000.0,48397
8462230,1,1,1,10,2025,2,64,3.0,25000.0,40547
8464360,1,1,1,10,2025,2,26,10.0,900000.0,45263
8443849,1,1,1,10,2025,2,45,11.0,4803000.0,18670
8436494,1,2,1,10,2025,2,43,10.0,2800000.0,1286
8450627,1,1,1,10,2025,1,49,5.0,1423500.0,34211
8450072,1,1,1,10,2025,1,49,12.0,5000000.0,32833
8452521,1,1,1,10,2025,1,34,5.0,2200000.0,39040
8464080,1,2,1,10,2025,2,47,11.0,3600000.0,44727
8470297,1,1,1,10,2025,1,55,3.0,1400000.0,59397
8468895,1,2,1,10,2025,1,58,5.0,800000.0,55780
8439052,1,1,1,10,2025,2,50,1.0,50000.0,7384
8440820,1,4,1,10,2025,1,57,5.0,1000000.0,11514
8437512,1,1,1,10,2025,1,29,10.0,1600000.0,4029
8462231,1,1,1,10,2025,1,53,5.0,3000000.0,40548
8472562,1,1,1,10,2025,2,47,5.0,1423500.0,64231
8446075,1,3,1,10,2025,1,19,8.0,1426000.0,23715
8444610,1,1,1,10,2025,1,43,3.0,1900000.0,20592
8467124,1,1,1,10,2025,1,37,5.0,1425000.0,51446
8466854,1,1,1,10,2025,1,46,3.0,400000.0,50741
8464690,1,3,1,10,2025,1,40,5.0,1423500.0,46070
8446055,1,3,1,10,2025,1,23,5.0,1400000.0,23679
8436812,1,1,1,10,2025,1,45,10.0,6000000.0,2087
8452479,1,1,1,10,2025,2,27,8.0,350000.0,38932
8442799,1,1,1,10,2025,1,59,3.0,2500000.0,15952
8470725,1,1,1,10,2025,1,57,5.0,2000000.0,60409
8471580,1,2,1,10,2025,2,35,6.0,1200000.0,62274
8443604,1,2,1,10,2025,2,62,3.0,150000.0,18026
8438779,1,1,1,10,2025,2,36,8.0,1423500.0,6791
8463875,1,6,1,10,2025,2,28,5.0,1423500.0,44290
8461910,1,1,1,10,2025,2,34,9.0,810000.0,39723
8451049,1,1,1,10,2025,2,38,5.0,800000.0,35248
8440608,2,2,2,10,2025,2,22,5.0,840000.0,10975
8446939,1,1,1,10,2025,2,50,8.0,1600000.0,25875
8463933,1,2,1,10,2025,1,33,13.0,6900000.0,44417
8439327,1,1,1,10,2025,2,51,9.0,3600000.0,8035
8472756,1,2,1,10,2025,1,61,10.0,3000000.0,64659
8470577,1,1,1,10,2025,1,36,8.0,2300000.0,60064
8440220,1,2,1,10,2025,1,38,5.0,3500000.0,10032
8451045,1,3,1,10,2025,1,59,5.0,350000.0,35239
8450415,1,4,1,10,2025,1,37,3.0,250000.0,33699
8468850,1,1,1,10,2025,1,76,3.0,150000.0,55678
8446999,1,3,1,10,2025,1,20,5.0,900000.0,25997
8448789,1,5,1,10,2025,2,21,5.0,900000.0,29892
8469775,1,1,1,10,2025,1,42,3.0,1400000.0,58126
8465109,1,2,1,10,2025,2,37,10.0,700000.0,47034
